Thai Chicken Curry in Coconut Milk,https://www.allrecipes.com/recipe/56094/thai-chicken-curry-in-coconut-milk/,https://images.media-allrecipes.com/userphotos/560x315/1320983.jpg,"This recipe is one of the favorites in the family! If you don't have fish sauce available, try making it with soy sauce.",269
Blueberry Sour Cream Coffee Cake,https://www.allrecipes.com/recipe/70828/blueberry-sour-cream-coffee-cake/,https://images.media-allrecipes.com/userphotos/560x315/5996429.jpg,"One really delicious and really unhealthy Sunday coffee cake. I have no idea where I got this recipe from but it was about thirty years ago and has been a family favorite since. The bake time is a bit longer if you're using frozen berries.",459
Baked Denver Omelet,https://www.allrecipes.com/recipe/229780/baked-denver-omelet/,https://images.media-allrecipes.com/userphotos/560x315/1029125.jpg,"My family loves omelets, and this is a quick and easy one. These directions are for a Denver omelet, but experiment with other ingredients to make your favorite.",345
Easy Broccoli Quiche,https://www.allrecipes.com/recipe/24148/easy-broccoli-quiche/,https://images.media-allrecipes.com/userphotos/560x315/82760.jpg,"This easy vegetarian quiche is a snap to make but looks great on the table.",371
Vanilla-Almond Spiced French Toast,https://www.allrecipes.com/recipe/240446/vanilla-almond-spiced-french-toast/,https://images.media-allrecipes.com/userphotos/560x315/1947544.jpg,"A must for those who like their French toast sweet and super flavorful!",337
The Best Ricotta Pancakes,https://www.allrecipes.com/recipe/242225/the-best-ricotta-pancakes/,https://images.media-allrecipes.com/userphotos/560x315/3377754.jpg,"This is a well loved recipe! I have an old, small crumpled piece of paper with this recipe hand written out from some years ago, not sure where it came from! I have my own scribbles and scratches on it, so I must have changed it somewhere in time, but this is how I have been making it the last 10 years. It is our favorite pancake recipe. So light, a little tangy, and very satisfying. Perfect with some fresh blueberries or strawberries.",86
Chicken and Artichoke Minestrone,https://www.allrecipes.com/recipe/58181/chicken-and-artichoke-minestrone/,https://images.media-allrecipes.com/userphotos/250x250/311891.jpg,"This hearty soup is a great 'warm you upper' for a cold winter night! Served with fresh grated Romano cheese and oven warm Italian bread, it's a hit any night of the week. Mangia!",250
Chicken Souvlaki with Tzatziki Sauce,https://www.allrecipes.com/recipe/231644/chicken-souvlaki-with-tzatziki-sauce/,https://images.media-allrecipes.com/userphotos/560x315/1010770.jpg,"Greek kabobs. Fantastic flavor for chicken. Marinade can also be used for pork.",268
Christmas Breakfast Sausage Casserole,https://www.allrecipes.com/recipe/9247/christmas-breakfast-sausage-casserole/,https://images.media-allrecipes.com/userphotos/560x315/2955929.jpg,"My mom has always made this for us on Christmas morning, and since we only have it once a year it makes it even more good. It is so delicious, and everyone enjoys it! When I double the recipe I use 1 pound regular sausage and 1 pound sage sausage.",377
Roasted Pumpkin Seeds,https://www.allrecipes.com/recipe/13768/roasted-pumpkin-seeds/,https://images.media-allrecipes.com/userphotos/560x315/729337.jpg,"Here is an easy recipe for roasting fresh pumpkin seeds.",83
Super Easy Egg Casserole,https://www.allrecipes.com/recipe/241925/super-easy-egg-casserole/,https://images.media-allrecipes.com/userphotos/560x315/2195255.jpg,"Another husband-approved recipe. Made a couple times recently because of how easy it is to make! This recipe is easy to double or triple, but you may have to cook a bit longer if doing so.",340
Chef John's Sweet Potato Muffins,https://www.allrecipes.com/recipe/245442/chef-johns-sweet-potato-muffins/,https://images.media-allrecipes.com/userphotos/560x315/3956699.jpg,"Instead of sweet potato pie (which I'm not that fond of), I made sweet potato muffins and I was thrilled with the results. Muffin or cupcake? Frosted or unfrosted? Doesn't matter--these really are fantastic.",260
Churros,https://www.allrecipes.com/recipe/24700/churros/,https://images.media-allrecipes.com/userphotos/560x315/392145.jpg,"These Mexican fritters are very common at fairs. In my border hometown, the line at this stand is always overwhelming. People wait hours in line just to get a taste of these churros. I have run across several recipes but this is the best one by far.",691
Easy Mexican Casserole,https://www.allrecipes.com/recipe/20680/easy-mexican-casserole/,https://images.media-allrecipes.com/userphotos/560x315/5670908.jpg,"This is an easy and very tasty dish. I often substitute ground turkey and low fat dairy products and it is still delicious! Serve with chips, salsa and green salad.",632
Creamy Cottage Cheese Scrambled Eggs,https://www.allrecipes.com/recipe/creamy-cottage-cheese-scrambled-eggs/,https://images.media-allrecipes.com/userphotos/560x315/2036588.jpg,"A nice change from regular scrambled eggs. These eggs come out creamy and soft. Perfect with a slice of tomato and turkey bacon for a delicious and fast low-carb breakfast.",224
Black Bean Huevos Rancheros,https://www.allrecipes.com/recipe/143432/black-bean-huevos-rancheros/,https://images.media-allrecipes.com/userphotos/560x315/1004135.jpg,"Layered with black beans plus fresh salsa and shredded Monterey Jack cheese, this is a delicious version of the classic Spanish or Mexican 'rancher's eggs' dish.",440
Laura's Quick Slow Cooker Turkey Chili,https://www.allrecipes.com/recipe/82768/lauras-quick-slow-cooker-turkey-chili/,https://images.media-allrecipes.com/userphotos/560x315/1009122.jpg,"This is an easy chili recipe that you can throw in the slow cooker and forget about all day. Great topped with Cheddar cheese, crushed corn chips, and a dollop of sour cream.",276
Kentucky Style Fried Green Tomatoes,https://www.allrecipes.com/recipe/89770/kentucky-style-fried-green-tomatoes/,https://images.media-allrecipes.com/userphotos/250x250/31837.jpg,"If you're not frying your green tomatoes in bacon grease then you have lost half of the great flavor! No self-respecting Southerner fries their green tomatoes in anything but bacon grease!",866
Smoked Salmon Quiche,https://www.allrecipes.com/recipe/237700/smoked-salmon-quiche/,https://images.media-allrecipes.com/userphotos/560x315/2227552.jpg,"Quiche quickly became my specialty. If you like smoked salmon, this dish will both surprise you and impress your guests. Best served with Caesar salad.",363
Healthier Potato and Cauliflower Soup,https://www.allrecipes.com/recipe/235312/healthier-potato-and-cauliflower-soup/,https://images.media-allrecipes.com/userphotos/560x315/1096287.jpg,"This recipe is the result of my desire to lighten one of my favorite comfort foods: potato soup. Cauliflower adds bulk and nutrition while the potato keeps the strong flavor of the cauliflower from overwhelming the dish.",58
Roasted Cauliflower Soup,https://www.allrecipes.com/recipe/216950/roasted-cauliflower-soup/,https://images.media-allrecipes.com/userphotos/560x315/1012540.jpg,"This is simple and delicious. The taste is so smooth and creamy most people think this is a fattening soup loaded with cream and potatoes. People are always shocked by how few ingredients are needed.",140
Egg and Sausage Casserole,https://www.allrecipes.com/recipe/20916/egg-and-sausage-casserole/,https://images.media-allrecipes.com/userphotos/250x250/46338.jpg,"This recipe was given to me by a friend several years ago. It's easy to make and always a hit! Co-workers beg for it, and it's my husband's favorite!",341
Authentic Pad Thai,https://www.allrecipes.com/recipe/222350/authentic-pad-thai/,https://images.media-allrecipes.com/userphotos/560x315/1023388.jpg,"Inspired by the pad thai at Thai Tom, this recipe features a tamarind paste, vinegar, sugar, and fish sauce mixture over perfectly stir-fried eggs, chicken breast, and rice noodles, garnished with peanuts, chives, and fresh bean sprouts.",583
Overnight Blueberry French Toast,https://www.allrecipes.com/recipe/15057/overnight-blueberry-french-toast/,https://images.media-allrecipes.com/userphotos/560x315/381517.jpg,"This is a very unique breakfast dish. Good for any holiday breakfast or brunch, it's filled with the fresh taste of blueberries, and covered with a rich blueberry sauce to make it a one of a kind.",485
Spinach and Strawberry Salad,https://www.allrecipes.com/recipe/16409/spinach-and-strawberry-salad/,https://images.media-allrecipes.com/userphotos/560x315/4535439.jpg,"My family loves this all year round if we can find strawberries. Even the grandchildren love this salad. Quick and easy.",235
Easy Minestrone,https://www.allrecipes.com/recipe/240127/easy-minestrone/,https://images.media-allrecipes.com/userphotos/560x315/5809439.jpg,"I wanted a soup recipe that I could make with staples that I always have on hand. This has become a family favorite so I always make enough to freeze. Serve topped with grated Parmesan cheese.",216
Spinach Stuffed Chicken Breasts,https://www.allrecipes.com/recipe/8551/spinach-stuffed-chicken-breasts/,https://images.media-allrecipes.com/userphotos/560x315/404016.jpg,"Spinach and cheese stuffed into boneless, skinless chicken breasts.  Serve with rice, noodles, or a great Greek salad!",449
Classic Minestrone Soup,https://www.allrecipes.com/recipe/255650/classic-minestrone-soup/,https://images.media-allrecipes.com/userphotos/560x315/4022830.jpg,"Minestrone is a hearty, traditional Italian soup typically made with beans, pasta and lots of vegetables.  Enjoy the slow-cooked flavor in just about 30 minutes.",235
True Maryland Crab Cakes,https://www.allrecipes.com/recipe/89037/true-maryland-crab-cakes/,https://images.media-allrecipes.com/userphotos/560x315/971099.jpg,"This Crab Cake recipe is the true Crab Cake with no fillers and no heavy spices, all crab meat. This recipe has been in my family for generations.",388
Kickin' Collard Greens,https://www.allrecipes.com/recipe/51803/kickin-collard-greens/,https://images.media-allrecipes.com/userphotos/560x315/822015.jpg,"If you like greens you will love this recipe.  The bacon and onions give them a wonderful flavor.  Add more red pepper for a little more spice.",127
Zucchini and Pork Soup,https://www.allrecipes.com/recipe/14755/zucchini-and-pork-soup/,https://images.media-allrecipes.com/userphotos/250x250/104784.jpg,"Besides being tasty, this soup is also low in calories and fat, inexpensive, and very quick to make. The ingredients are ones that I usually stock in my kitchen, but aren't expensive to buy if you don't. They can be used in many other ways, too, so you won't be wasting anything. This soup reheats and freezes well.",169
Curried Apple and Leek Soup,https://www.allrecipes.com/recipe/25693/curried-apple-and-leek-soup/,https://images.media-allrecipes.com/userphotos/560x315/4557226.jpg,"The title says it all -- with potatoes, too.",133
Red Skinned Potato Salad,https://www.allrecipes.com/recipe/25155/red-skinned-potato-salad/,https://images.media-allrecipes.com/userphotos/560x315/96575.jpg,"This creamy salad is made with red potatoes, which give this dish--chock full of melt-in-your-mouth bacon, bits of hard boiled egg, crunchy celery and spicy onion--a delectable, firm texture.",430
Banana Sour Cream Bread,https://www.allrecipes.com/recipe/6984/banana-sour-cream-bread/,https://images.media-allrecipes.com/userphotos/560x315/4510541.jpg,"I know, you're probably thinking, 'Oh no! Another banana bread recipe!' But this one is a little different: the sour cream makes this one so moist it melts in your mouth. The flavor is just wonderful!  This one is great for gift giving and holidays. Loaves freeze well.",263
